ID,feature1,feature2,feature3
A_ACaslonPro-Regular.otf.png,1.0,1.0,0.0
A_AdobeArabic-Regular.otf.png,1.0,1.0,0.0
A_AdobeDevanagari-Regular.otf.png,1.0,1.0,0.0
A_AdobeHebrew-Regular.otf.png,1.0,1.0,0.0
A_AGaramondPro-Regular.otf.png,1.0,1.0,0.0
A_AGENCYR.TTF.png,0.0,1.0,0.0
A_ALGER.TTF.png,1.0,0.0,1.0
A_arial.ttf.png,0.0,1.0,0.0
A_Asana-Math.otf.png,1.0,1.0,0.0
A_bahnschrift.ttf.png,0.0,1.0,0.0
A_BASKVILL.TTF.png,1.0,1.0,0.0
A_BAUHS93.TTF.png,0.0,0.0,1.0
A_BELL.TTF.png,1.0,1.0,0.0
A_BKANT.TTF.png,1.0,1.0,0.0
A_BOD_R.TTF.png,1.0,1.0,0.0
A_BOOKOS.TTF.png,1.0,1.0,0.0
A_BRLNSR.TTF.png,0.0,1.0,1.0
A_BrushScriptStd.otf.png,0.0,0.0,1.0
A_calibri.ttf.png,0.0,1.0,0.0
A_CALIST.TTF.png,1.0,1.0,0.0
A_CASTELAR.TTF.png,1.0,0.0,0.0
A_ChaparralPro-Regular.otf.png,1.0,1.0,0.0
A_CHILLER.TTF.png,0.0,0.0,0.0
A_COLONNA.TTF.png,0.0,0.0,0.0
A_comic.ttf.png,0.0,1.0,1.0
A_constan.ttf.png,1.0,1.0,0.0
A_CooperBlackStd.otf.png,0.0,0.0,1.0
A_corbel.ttf.png,0.0,1.0,0.0
A_cour.ttf.png,1.0,1.0,0.0
A_DPT55.otf.png,0.0,1.0,0.0
A_DUBAI-REGULAR.TTF.png,0.0,1.0,0.0
A_ebrima.ttf.png,0.0,1.0,0.0
A_ELEPHNT.TTF.png,1.0,0.0,1.0
A_EMVIALIVING-Regular.otf.png,0.0,0.0,0.0
A_ENGR.TTF.png,1.0,1.0,0.0
A_ERASMD.TTF.png,0.0,1.0,0.0
A_estirada.ttf.png,0.0,0.0,0.0
A_Font Awesome 5 Pro-Regular-400.otf.png,0.0,1.0,0.0
A_framd.ttf.png,0.0,1.0,0.0
A_FREESCPT.TTF.png,0.0,0.0,0.0
A_Gabriola.ttf.png,0.0,0.0,0.0
A_gadugi.ttf.png,0.0,1.0,0.0
A_GARA.TTF.png,1.0,1.0,0.0
A_georgia.ttf.png,1.0,1.0,0.0
A_GiddyupStd.otf.png,0.0,0.0,0.0
A_GIGI.TTF.png,0.0,0.0,0.0
A_GIL_____.TTF.png,0.0,1.0,0.0
A_GLECB.TTF.png,1.0,1.0,0.0
A_GOTHIC.TTF.png,0.0,1.0,0.0
A_GOUDOS.TTF.png,1.0,1.0,0.0
A_HARNGTON.TTF.png,1.0,0.0,0.0
A_HATTEN.TTF.png,0.0,1.0,1.0
A_himalaya.ttf.png,1.0,1.0,0.0
A_HoboStd.otf.png,0.0,0.0,1.0
A_HTOWERT.TTF.png,1.0,1.0,0.0
A_impact.ttf.png,0.0,1.0,1.0
A_IMPRISHA.TTF.png,1.0,0.0,0.0
A_INFROMAN.TTF.png,1.0,0.0,0.0
A_Inkfree.ttf.png,0.0,0.0,0.0
A_ITCBLKAD.TTF.png,1.0,0.0,0.0
A_ITCEDSCR.TTF.png,0.0,0.0,1.0
A_ITCKRIST.TTF.png,1.0,1.0,0.0
A_javatext.ttf.png,0.0,0.0,1.0
A_JOKERMAN.TTF.png,1.0,0.0,0.0
A_JUICE___.TTF.png,0.0,0.0,0.0
A_KUNSTLER.TTF.png,0.0,1.0,0.0
A_l_10646.ttf.png,1.0,1.0,0.0
A_LBRITE.TTF.png,1.0,1.0,0.0
A_LeelawUI.ttf.png,0.0,1.0,0.0
A_LetterGothicStd.otf.png,0.0,1.0,0.0
A_LFAX.TTF.png,1.0,1.0,0.0
A_LHANDW.TTF.png,0.0,0.0,0.0
A_LithosPro-Regular.otf.png,0.0,1.0,0.0
A_LSANS.TTF.png,0.0,1.0,0.0
A_LTYPE.TTF.png,0.0,1.0,0.0
A_lucon.ttf.png,0.0,1.0,0.0
A_MAIAN.TTF.png,0.0,0.0,0.0
A_malgun.ttf.png,0.0,1.0,0.0
A_MATURASC.TTF.png,1.0,0.0,1.0
A_MesquiteStd.otf.png,1.0,0.0,1.0
A_metafors-Regular.ttf.png,0.0,0.0,0.0
A_micross.ttf.png,0.0,1.0,0.0
A_MinionPro-Regular.otf.png,1.0,1.0,0.0
A_MISTRAL.TTF.png,0.0,0.0,0.0
A_mmrtext.ttf.png,0.0,1.0,0.0
A_MOD20.TTF.png,1.0,1.0,0.0
A_msyi.ttf.png,0.0,1.0,0.0
A_MTCORSVA.TTF.png,1.0,0.0,0.0
A_mvboli.ttf.png,0.0,0.0,1.0
A_MyriadArabic-Regular.otf.png,0.0,1.0,0.0
A_MyriadHebrew-Regular.otf.png,0.0,1.0,0.0
A_MyriadPro-Regular.otf.png,0.0,1.0,0.0
A_Nexa Regular.otf.png,0.0,1.0,0.0
A_NexaRegular.otf.png,0.0,1.0,0.0
A_NexaThin.otf.png,0.0,1.0,0.0
A_NHaasGroteskDSPro-55Rg.ttf.png,0.0,1.0,0.0
A_NIAGENG.TTF.png,1.0,0.0,0.0
A_NIAGSOL.TTF.png,1.0,1.0,0.0
A_Nirmala.ttf.png,0.0,1.0,0.0
A_ntailu.ttf.png,0.0,1.0,0.0
A_NuevaStd-Cond.otf.png,1.0,0.0,0.0
A_OCRAEXT.TTF.png,0.0,1.0,0.0
A_OCRAStd.otf.png,0.0,1.0,0.0
A_OLDENGL.TTF.png,1.0,0.0,1.0
A_ONYX.TTF.png,1.0,1.0,0.0
A_OpenSansNew-Regular.ttf.png,0.0,1.0,0.0
A_OratorStd.otf.png,0.0,1.0,0.0
A_pala.ttf.png,1.0,1.0,0.0
A_PALSCRI.TTF.png,1.0,0.0,0.0
A_PAPYRUS.TTF.png,0.0,0.0,0.0
A_PARCHM.TTF.png,1.0,0.0,0.0
A_phagspa.ttf.png,0.0,1.0,0.0
A_PLAYBILL.TTF.png,1.0,1.0,1.0
A_POORICH.TTF.png,1.0,0.0,0.0
A_PoplarStd.otf.png,0.0,1.0,1.0
A_PRISTINA.TTF.png,1.0,0.0,0.0
A_RAGE.TTF.png,1.0,0.0,0.0
A_RAVIE.TTF.png,1.0,0.0,1.0
A_REFSAN.TTF.png,0.0,1.0,0.0
A_Roboto-Regular.ttf.png,0.0,1.0,0.0
A_ROCK.TTF.png,1.0,1.0,0.0
A_ROGFonts-Regular.otf.png,0.0,1.0,1.0
A_RosewoodStd-Regular.otf.png,1.0,0.0,1.0
A_SabonLTPro-Roman.otf.png,1.0,1.0,0.0
A_segoepr.ttf.png,0.0,0.0,0.0
A_SHOWG.TTF.png,0.0,0.0,1.0
A_SNAP____.TTF.png,1.0,0.0,1.0
A_STENCIL.TTF.png,1.0,1.0,1.0
A_StencilStd.otf.png,1.0,1.0,1.0
A_STIXGeneral-Regular.otf.png,1.0,1.0,0.0
A_sylfaen.ttf.png,1.0,1.0,0.0
A_tahoma.ttf.png,0.0,1.0,0.0
A_taile.ttf.png,0.0,1.0,0.0
A_TCM_____.TTF.png,0.0,1.0,0.0
A_TEMPSITC.TTF.png,1.0,0.0,0.0
A_TheSansB-W5Plain.otf.png,0.0,1.0,0.0
A_times.ttf.png,1.0,1.0,0.0
A_TrajanPro-Regular.otf.png,1.0,0.0,0.0
A_trebuc.ttf.png,0.0,1.0,0.0
A_verdana.ttf.png,0.0,1.0,0.0
